LookupDomain,FirstIndexed,LastIndexed,SalesRevenue,SpendDate,SpendSum,CompanyName,Vertical,State,Country,ARank,QRank
aldautomotive.pl,1073635200000,1689490800000,0,1083899460000,0,ALD Automotive Polska Sp. z o.o,Automotive And Vehicles,,PL,17482943,-1
aldautomotive.pl,1073635200000,1689490800000,0,1410491460000,358,ALD Automotive Polska Sp. z o.o,Automotive And Vehicles,,PL,17482943,-1
aldautomotive.pl,1073635200000,1689490800000,0,1498619460000,1525,ALD Automotive Polska Sp. z o.o,Automotive And Vehicles,,PL,17482943,-1
aldautomotive.pl,1073635200000,1689490800000,0,1566011460000,1292,ALD Automotive Polska Sp. z o.o,Automotive And Vehicles,,PL,17482943,-1
aldautomotive.pl,1073635200000,1689490800000,0,1689490800000,1292,ALD Automotive Polska Sp. z o.o,Automotive And Vehicles,,PL,17482943,-1
nobasiccars.com,1689563489468,0,0,0,0,,,,,0,0
carleasepolska.pl,1562108400000,1689404400000,0,1564230000000,0,Car Lease Polska - wynajem dlugoterminowy samochodow,Unknown,,PL,24145549,-1
carleasepolska.pl,1562108400000,1689404400000,0,1616070000000,252,Car Lease Polska - wynajem dlugoterminowy samochodow,Unknown,,PL,24145549,-1
carleasepolska.pl,1562108400000,1689404400000,0,1631622000000,353,Car Lease Polska - wynajem dlugoterminowy samochodow,Unknown,,PL,24145549,-1
carleasepolska.pl,1562108400000,1689404400000,0,1683462000000,379,Car Lease Polska - wynajem dlugoterminowy samochodow,Unknown,,PL,24145549,-1
carleasepolska.pl,1562108400000,1689404400000,0,1688646000000,279,Car Lease Polska - wynajem dlugoterminowy samochodow,Unknown,,PL,24145549,-1
carleasepolska.pl,1562108400000,1689404400000,0,1689404400000,379,Car Lease Polska - wynajem dlugoterminowy samochodow,Unknown,,PL,24145549,-1
car4vip.com.pl,1566774000000,1688454000000,0,1568802000000,0,,,,,82279258,0
car4vip.com.pl,1566774000000,1688454000000,0,1688454000000,0,,,,,82279258,0
al-umrah.com,1462489200000,1664694000000,0,1465859280000,0,,,,,42277261,0
al-umrah.com,1462489200000,1664694000000,0,1664694000000,0,,,,,42277261,0
wypozyczalniasamochodowwwarszawie.pl,1422399600000,1689404400000,0,1426849680000,0,,,,,22550148,0
wypozyczalniasamochodowwwarszawie.pl,1422399600000,1689404400000,0,1689404400000,0,,,,,22550148,0
bookonlineflights.com,1389481200000,1675238400000,0,1394243820000,0,,Travel,,,58100199,-1
bookonlineflights.com,1389481200000,1675238400000,0,1675238400000,0,,Travel,,,58100199,-1
dreamworldtravel.co.uk,1409868000000,1689318000000,0,1414525500000,21,Dream World Travels Ltd,Travel,Greater London,GB,6175799,-1
dreamworldtravel.co.uk,1409868000000,1689318000000,0,1570045500000,75,Dream World Travels Ltd,Travel,Greater London,GB,6175799,-1
dreamworldtravel.co.uk,1409868000000,1689318000000,0,1632253500000,172,Dream World Travels Ltd,Travel,Greater London,GB,6175799,-1
dreamworldtravel.co.uk,1409868000000,1689318000000,0,1663357500000,151,Dream World Travels Ltd,Travel,Greater London,GB,6175799,-1
dreamworldtravel.co.uk,1409868000000,1689318000000,0,1684093500000,0,Dream World Travels Ltd,Travel,Greater London,GB,6175799,-1
dreamworldtravel.co.uk,1409868000000,1689318000000,0,1689318000000,151,Dream World Travels Ltd,Travel,Greater London,GB,6175799,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1426085040000,0,Distant Journeys,Travel,ENG,GB,1769137,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1477925040000,31,Distant Journeys,Travel,ENG,GB,1769137,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1581605040000,553,Distant Journeys,Travel,ENG,GB,1769137,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1586789040000,1093,Distant Journeys,Travel,ENG,GB,1769137,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1669733040000,1146,Distant Journeys,Travel,ENG,GB,1769137,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1685285040000,606,Distant Journeys,Travel,ENG,GB,1769137,-1
distantjourneys.co.uk,1421622000000,1689404400000,0,1689404400000,1146,Distant Journeys,Travel,ENG,GB,1769137,-1
bookholidaysonline.com,1454367600000,1679468400000,0,1458119280000,0,Dream World Travel,,,GB,100000001,-1
bookholidaysonline.com,1454367600000,1679468400000,0,1679468400000,0,Dream World Travel,,,GB,100000001,-1
usevirtus.com.br,1496530800000,1689577200000,0,1499748240000,447,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1546404240000,230,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1551588240000,343,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1567140240000,0,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1572324240000,317,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1582692240000,839,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1608612240000,895,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1624164240000,949,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1634532240000,1413,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1639716240000,1046,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1655268240000,1379,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1660452240000,1262,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1676004240000,1443,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1681188240000,1232,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1686372240000,1468,,Business And Industrial,,,11337963,-1
usevirtus.com.br,1496530800000,1689577200000,0,1689577200000,2145,,Business And Industrial,,,11337963,-1
edreamtravels.co.uk,1666076400000,1687244400000,0,1666429200000,80,,,,,100000001,0
edreamtravels.co.uk,1666076400000,1687244400000,0,1687165200000,0,,,,,100000001,0
edreamtravels.co.uk,1666076400000,1687244400000,0,1687244400000,80,,,,,100000001,0
dwtltd.com,1362056400000,1688713200000,0,1367500680000,0,Dream World Travels Ltd,Travel,07,NL,11734253,-1
dwtltd.com,1362056400000,1688713200000,0,1377868680000,21,Dream World Travels Ltd,Travel,07,NL,11734253,-1
dwtltd.com,1362056400000,1688713200000,0,1688713200000,0,Dream World Travels Ltd,Travel,07,NL,11734253,-1
biznessclassflights.co.uk,1600383600000,1679382000000,0,1601700240000,0,,,,,100000001,0
biznessclassflights.co.uk,1600383600000,1679382000000,0,1679382000000,0,,,,,100000001,0
businesslease.pl,1013155200000,1689404400000,0,1024426020000,0,Business Lease Poland Sp. z o.o.,Business And Industrial,,,15805159,-1
businesslease.pl,1013155200000,1689404400000,0,1532458020000,40,Business Lease Poland Sp. z o.o.,Business And Industrial,,,15805159,-1
businesslease.pl,1013155200000,1689404400000,0,1589482020000,507,Business Lease Poland Sp. z o.o.,Business And Industrial,,,15805159,-1
businesslease.pl,1013155200000,1689404400000,0,1687978020000,498,Business Lease Poland Sp. z o.o.,Business And Industrial,,,15805159,-1
businesslease.pl,1013155200000,1689404400000,0,1689404400000,507,Business Lease Poland Sp. z o.o.,Business And Industrial,,,15805159,-1
travel-stop.co.uk,1261123200000,1688886000000,0,1268252580000,0,,Travel,ENG,US,4013237,-1
travel-stop.co.uk,1261123200000,1688886000000,0,1506716580000,31,,Travel,ENG,US,4013237,-1
travel-stop.co.uk,1261123200000,1688886000000,0,1605212580000,65,,Travel,ENG,US,4013237,-1
travel-stop.co.uk,1261123200000,1688886000000,0,1672604580000,34,,Travel,ENG,US,4013237,-1
travel-stop.co.uk,1261123200000,1688886000000,0,1688886000000,34,,Travel,ENG,US,4013237,-1
detltd.com,1566774000000,1686726000000,0,1568773200000,0,,,,,100000001,0
detltd.com,1566774000000,1686726000000,0,1686726000000,0,,,,,100000001,0
koin.com.br,1383552000000,1689490800000,234177,1388650980000,0,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1409386980000,37,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1450858980000,200,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1456042980000,231,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1476778980000,253,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1497514980000,335,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1533802980000,314,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1549354980000,836,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1554538980000,1022,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1580458980000,1409,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1590826980000,1822,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1606378980000,2055,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1616746980000,2278,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1621930980000,2258,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1637482980000,2794,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1642666980000,2847,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1658218980000,2201,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1663402980000,1639,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1668586980000,1821,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1678954980000,1906,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1684138980000,1684,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
koin.com.br,1383552000000,1689490800000,234177,1689490800000,2131,Koin Administradora De Cartoes E Meios De Pagamento Ltda,Technology And Computing,SP,BR,877836,-1
destinology.co.uk,1085727600000,1689404400000,0,1095788880000,0,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1329068880000,466,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1406828880000,564,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1437932880000,616,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1463852880000,1036,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1469036880000,2736,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1479404880000,2921,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1484588880000,2454,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1494956880000,2511,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1500140880000,1247,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1531244880000,529,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1546796880000,685,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1551980880000,772,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1562348880000,998,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1567532880000,1812,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1572716880000,1780,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1588268880000,1897,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1603820880000,1957,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1609004880000,2180,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1614188880000,2063,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1619372880000,1951,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1634924880000,1411,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1640108880000,1444,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1645292880000,1756,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1655660880000,1854,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1660844880000,2008,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1666028880000,2268,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1671212880000,2246,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1686764880000,879,Destinology,Travel,UK,GB,6020046,-1
destinology.co.uk,1085727600000,1689404400000,0,1689404400000,2375,Destinology,Travel,UK,GB,6020046,-1
zignet.com.br,1110927600000,1689404400000,0,1120568880000,0,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1535288880000,83,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1561208880000,114,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1566392880000,252,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1628600880000,289,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1633784880000,386,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1654520880000,753,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1659704880000,671,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1670072880000,834,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1675256880000,813,ZIGNET,Finance,,BR,13741820,-1
zignet.com.br,1110927600000,1689404400000,0,1689404400000,913,ZIGNET,Finance,,BR,13741820,-1
pagaleve.com.br,1623740400000,1689404400000,0,1624834800000,0,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1630018800000,367,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1635202800000,684,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1650754800000,1143,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1655938800000,1610,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1661122800000,1843,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1671490800000,1833,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1681858800000,1819,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1687042800000,1604,Pagaleve,Unknown,,,3102778,-1
pagaleve.com.br,1623740400000,1689404400000,0,1689404400000,3200,Pagaleve,Unknown,,,3102778,-1
